Size,Coffee_Type,Milk_Type,Flavor,Shots,Temperature,Cup_Quality,Price
Large,Robusta,None,Vanilla,3.0,64.64775933430327,5,16.451151248396737
Large,Robusta,Almond,Vanilla,3.0,62.4821050685457,2,13.321004633025117
Medium,Liberica,Almond,Vanilla,1.0,74.53613985240032,5,16.972253571682025
Small,Arabica,Whole,,2.0,69.07258533835609,5,15.004881849922967
Small,Arabica,Soy,None,2.0,76.90225093451562,1,11.622101302111666
Medium,Liberica,,Caramel,3.0,84.11414671450426,4,17.006034983653443
Small,Arabica,Whole,Hazelnut,1.0,64.1144546445823,5,14.95562691658289
,Arabica,None,Caramel,2.0,77.42097253662855,5,16.882744444580062
Small,Robusta,None,Mocha,2.0,75.16526281169592,4,14.92499963130207
Small,Liberica,Soy,Vanilla,3.0,64.32236358039599,1,11.169374074123347
Large,Liberica,Soy,,2.0,78.71995456586947,4,16.97382165926786
Large,Liberica,Whole,Vanilla,1.0,68.20921253582316,1,11.542042500108579
Small,Liberica,Soy,Caramel,3.0,74.63502955632038,2,13.565224630278726
Small,Robusta,Soy,Caramel,3.0,62.46816972831186,1,10.960755108840258
Large,Robusta,Whole,Vanilla,,73.78752171640869,2,12.881940838656003
,Arabica,Soy,Caramel,3.0,69.19390404128461,2,13.87769676202038
Large,Arabica,Almond,None,2.0,84.67143633556063,1,13.508465264528844
Medium,Arabica,,None,2.0,61.70936180992105,3,11.965502609674177
Small,Arabica,None,,1.0,72.5582182475499,1,10.344803951119651
Large,Robusta,None,Vanilla,2.0,73.75294272394314,5,16.900547819641126
Small,Liberica,None,Caramel,1.0,81.75018228897356,5,16.078087271927902
,Robusta,Whole,Caramel,1.0,77.22862725270633,3,14.164358035847592
Medium,Arabica,None,Caramel,2.0,80.01637011582542,2,13.416917295236908
Large,Robusta,None,Mocha,1.0,83.31147856955269,3,14.858024376117237
Medium,Liberica,None,None,2.0,85.86608920974567,5,16.891784551731295
Small,Liberica,None,Hazelnut,3.0,69.41626490167411,bad,13.982312073524874
Large,Robusta,Almond,Hazelnut,3.0,76.1406811609171,1,13.452594159645518
,Robusta,None,Mocha,1.0,85.203242353176,3,14.000749808418632
Small,Robusta,Almond,Caramel,2.0,89.68353392895169,2,14.44234839698839
Medium,Arabica,Whole,Mocha,2.0,86.6855793313129,1,999.0
Medium,Robusta,Soy,Mocha,,71.1440178787313,4,16.075017426273753
Medium,Robusta,,Vanilla,3.0,unknown,5,15.992583336032826
Medium,Robusta,Soy,None,2.0,unknown,5,16.477049371722888
Medium,Liberica,Soy,Hazelnut,1.0,82.24924355508126,3,14.775782868936197
,Liberica,Whole,Caramel,3.0,74.77707212259892,1,13.2766483430149
Small,Arabica,,Hazelnut,1.0,74.49542589941005,4,15.126229596221734
Small,Arabica,Almond,Hazelnut,1.0,85.14691263245402,1,12.532829568426257
,Liberica,,None,3.0,70.84211337201559,5,16.285396239560843
Small,Liberica,Soy,Hazelnut,1.0,85.79384024434937,1,12.353884804644329
,Liberica,Soy,Hazelnut,1.0,72.20414402855171,4,999.0
Small,Robusta,None,Mocha,2.0,69.84699317035017,3,13.315598050154067
Large,Robusta,None,None,1.0,73.61969733599096,2,12.194659215623462
Large,Liberica,Almond,Vanilla,2.0,82.87340876024605,bad,13.583366148950942
Small,Robusta,Almond,Caramel,3.0,63.780060835919826,2,12.456553130429793
Small,Robusta,None,Hazelnut,3.0,65.89257647616053,5,16.133314226899596
Large,Arabica,Almond,Caramel,2.0,88.54334476989276,3,16.438998651495073
Large,Liberica,None,Vanilla,3.0,65.26474882144072,3,13.973971034314753
Medium,Liberica,Whole,,1.0,77.03181953793164,1,12.11044253220766
Large,Robusta,Soy,,1.0,77.37943399985814,3,14.71883641294904
Medium,Liberica,Soy,Mocha,1.0,74.68873386150734,1,12.048980001617052
Medium,Arabica,Almond,Hazelnut,3.0,79.34235745730456,1,13.874122942332198
Medium,Arabica,,Vanilla,1.0,66.89480177392855,2,11.50912117200453
Medium,Arabica,,Caramel,3.0,76.57986803330245,3,14.994259268645306
Medium,Liberica,Almond,Hazelnut,1.0,71.1651976574069,1,11.485781309472719
Small,Liberica,None,Mocha,2.0,79.85001778887568,2,13.23594843850113
,Liberica,Whole,Hazelnut,3.0,64.23670630119449,4,15.963555427316805
Medium,Liberica,Soy,Vanilla,3.0,77.12632250518429,bad,14.207239906950472
Large,Liberica,Almond,Mocha,1.0,65.55811066149971,2,12.626696651742892
Large,Arabica,Almond,Caramel,3.0,68.35929189345109,1,12.403712506231672
Medium,Robusta,None,Mocha,3.0,66.5612940097075,5,16.45677981392065
Small,Arabica,Almond,,2.0,65.48513339606451,5,15.43583270911056
Medium,Liberica,Whole,None,2.0,84.77132854682,5,17.31366275623349
Small,Arabica,None,Mocha,1.0,68.57122702982672,2,11.645359076266665
Large,Liberica,None,Mocha,2.0,87.81371345593348,1,13.719750892767953
Small,Liberica,None,Hazelnut,1.0,89.09779576035572,3,15.199448104993536
Small,Arabica,None,Caramel,1.0,77.13781409811293,2,12.418803240327648
Small,Liberica,Whole,Hazelnut,1.0,64.2900336799718,2,11.398223690332065
Large,Robusta,None,Hazelnut,3.0,71.23644730138744,1,12.629107406109032
Large,Liberica,Almond,Vanilla,2.0,83.93196790044642,4,17.283722649535754
Small,Robusta,Whole,Hazelnut,1.0,71.02172186091211,2,11.885736833421987
Small,Robusta,Soy,,2.0,62.61051654908366,4,13.372971871611496
Medium,Liberica,Soy,None,1.0,76.70354732784564,4,14.858202551388592
,Arabica,Almond,Vanilla,2.0,85.35362554488104,5,17.228118453916917
Medium,Robusta,Almond,Caramel,2.0,83.87779161430507,1,13.297277855080834
Small,Arabica,Whole,Caramel,1.0,unknown,4,13.77555505146045
Medium,Robusta,Soy,Hazelnut,3.0,80.182938432374,1,13.183715062975084
Large,Liberica,Soy,,2.0,66.6151279030694,5,17.042355363362407
Small,Liberica,Soy,Hazelnut,3.0,66.54622603656517,1,11.797797152594708
Small,Robusta,Soy,Caramel,3.0,86.22215319915556,2,14.667622215688533
,Liberica,Soy,Mocha,1.0,67.4900685822069,4,14.184193223178895
Small,Robusta,None,,1.0,67.89742039554034,1,9.608030469904405
Medium,Liberica,,Mocha,1.0,60.019601722838985,3,13.038004244379236
Small,Arabica,None,Mocha,,86.12007102376553,1,12.57348781632049
Large,Liberica,Soy,Caramel,1.0,83.77784439627405,4,16.612861989540455
Large,Arabica,Whole,Mocha,1.0,78.81986805272034,5,17.53730695837427
,Liberica,Whole,Vanilla,2.0,82.50797291816527,5,17.38989342198162
Large,Arabica,Soy,Hazelnut,2.0,64.56145702273476,4,15.43681989055113
Small,Liberica,Soy,Vanilla,1.0,73.74970783762726,2,12.694558651589212
Small,Arabica,Whole,None,,70.53658162046342,2,11.248531975249266
Large,Robusta,None,Hazelnut,1.0,62.813295787710494,5,15.587810981439079
Small,Robusta,None,Mocha,1.0,74.58391455644772,5,15.523894336443504
,Arabica,Soy,None,3.0,87.62218951027906,4,17.606873118211958
Medium,Liberica,None,Hazelnut,3.0,61.20177357152083,2,999.0
Small,Arabica,Whole,Mocha,1.0,68.74382740481381,5,15.365174380718036
Medium,Liberica,,Vanilla,3.0,66.2262280861711,2,12.304198568547397
Large,Robusta,Soy,Hazelnut,2.0,67.14439960997089,5,17.04150763057555
Medium,Liberica,,Mocha,3.0,87.25303655638126,1,14.224193130739907
Medium,Robusta,None,Vanilla,3.0,74.0420716270287,3,999.0
Large,Liberica,Almond,None,1.0,73.98898238819456,1,11.224566366647677
Medium,Liberica,Whole,None,3.0,82.81726927365847,5,18.09014085795142
Medium,Liberica,,None,3.0,64.63476612014777,3,13.522532600138952
Large,Arabica,,None,3.0,74.61796062300152,3,15.00649623420155
Medium,Arabica,Almond,,3.0,72.8995564236318,5,17.52138122616137
Large,Robusta,,Hazelnut,2.0,77.90732071639968,5,18.025970036140507
Medium,Robusta,Almond,Hazelnut,1.0,89.98673109751316,2,14.665303366361004
Large,Arabica,Soy,Caramel,1.0,83.08346682246142,5,17.947930015714558
,Robusta,Soy,Mocha,2.0,71.93597109052281,4,16.07210265152822
Medium,Arabica,Soy,,3.0,84.8265915682214,5,18.601786758284135
Medium,Liberica,Whole,None,2.0,65.1212508993744,4,14.074869262786423
Medium,Robusta,Almond,,3.0,60.9139105892688,5,15.904856800978951
Small,Robusta,Almond,Mocha,2.0,66.1334511739282,2,12.342512411435896
,Arabica,None,Vanilla,1.0,70.2123466834278,4,13.938294555646047
Small,Robusta,None,Hazelnut,1.0,75.31742272378679,1,11.134718991593953
Large,Robusta,Almond,Vanilla,1.0,78.45387421623599,4,16.409372472150643
Medium,Liberica,Almond,Hazelnut,3.0,87.31817151643266,2,15.596685193646241
Large,Robusta,Almond,Caramel,3.0,75.29562028651372,4,16.923016929007996
Small,Liberica,Whole,Caramel,2.0,75.03826933877188,5,16.671759706763428
Medium,Arabica,Almond,,2.0,61.50729029468946,5,14.97922552150056
Large,Robusta,None,Mocha,1.0,61.04734657968672,2,11.524600381466175
Medium,Liberica,Whole,None,3.0,76.53479885749115,3,14.460639871464467
Large,Arabica,Almond,Hazelnut,2.0,73.14535839745034,5,17.930547051572898
,Robusta,None,None,3.0,85.17541184940896,1,12.906098887768911
Small,Arabica,Whole,Vanilla,3.0,64.82038754135536,2,12.379499801544535
Small,Robusta,Almond,Hazelnut,1.0,60.74914986351149,4,13.98930095939351
Medium,Arabica,Almond,Caramel,1.0,73.47116303790378,4,15.17125974730798
Large,Arabica,Almond,,3.0,unknown,1,12.782154694228968
Small,Liberica,Whole,Hazelnut,3.0,61.488431200165124,5,15.82380823433988
Small,Arabica,None,Hazelnut,3.0,81.73794860542887,2,14.043171281319871
Small,Robusta,None,Vanilla,3.0,63.347789998717424,1,10.511734153361303
Medium,Robusta,Soy,Mocha,1.0,78.24958500023315,5,16.947969922341297
,Liberica,Almond,Caramel,2.0,68.43149250500667,2,13.051330954212865
Large,Robusta,Soy,Hazelnut,1.0,65.20488151065067,4,15.295721984503315
Large,Robusta,Soy,,2.0,71.39254568757953,2,13.705585529788593
Large,Robusta,None,Vanilla,3.0,84.0433732866886,3,15.992122194398386
Medium,Arabica,Whole,None,2.0,71.76280730713718,2,12.264592603985388
Medium,Arabica,Whole,Caramel,1.0,82.52308947633168,3,14.35269674413458
,Robusta,None,Mocha,1.0,63.76458890397452,2,12.016550816680196
Large,Liberica,Whole,,3.0,83.18314258995238,3,16.740095330246163
Medium,Arabica,Soy,Hazelnut,1.0,67.10799974719946,4,14.863213336537292
Large,Liberica,Almond,Caramel,3.0,80.32179389666618,5,18.342267046115747
Small,Robusta,None,None,1.0,unknown,3,12.727174778507695
Medium,Robusta,Almond,Hazelnut,1.0,87.87434151635063,3,15.343764599624846
Large,Arabica,Whole,Caramel,3.0,71.61967553925942,4,16.735907775456777
Medium,Robusta,Almond,Vanilla,2.0,61.98495566503321,3,13.181284650079704
Small,Arabica,Whole,None,1.0,60.574664566537585,1,9.408547178545739
,Robusta,Whole,Mocha,2.0,84.8057568291826,4,17.069749611655087
Medium,Robusta,Soy,Hazelnut,1.0,75.74206912984296,1,11.894088842477084
Medium,Arabica,,Caramel,1.0,83.25732155504848,4,15.8991751652513
Medium,Arabica,Soy,Vanilla,1.0,67.03276800034544,3,13.373350843311812
Small,Arabica,Soy,Mocha,1.0,70.35251236539702,1,10.766386429103086
Medium,Robusta,Soy,Caramel,2.0,60.903116166339565,3,13.310808545065598
Medium,Robusta,None,,,88.84476973722337,4,16.687911455560954
Large,Liberica,None,Mocha,1.0,80.0360372010244,3,14.447372037209313
Medium,Arabica,Whole,Vanilla,1.0,87.99615263277919,1,12.453521659453028
Large,Robusta,Soy,,2.0,67.96489222287217,1,12.041826071986137
Small,Robusta,,None,3.0,78.34390833676983,3,13.822079284410858
Small,Arabica,Soy,Hazelnut,3.0,80.35499904877913,2,14.124881941495088
Small,Liberica,Almond,Mocha,2.0,69.52649100772766,4,15.191821868591521
Small,Arabica,,Mocha,1.0,85.44327705046891,4,16.37901616037338
Large,Liberica,Almond,Mocha,1.0,88.41484388700744,3,16.186975444428384
Medium,Robusta,Whole,Vanilla,3.0,86.54565353088013,2,14.886445611706042
Small,Liberica,Soy,Hazelnut,3.0,82.17200927818118,1,13.317229534440894
Medium,Robusta,Almond,None,2.0,68.32394039174862,5,15.661006925234947
Large,Arabica,None,Caramel,3.0,68.44848126316896,5,16.989478737266438
Large,Arabica,Almond,Caramel,2.0,88.90080961338114,3,16.800458155702547
Large,Arabica,,Mocha,,60.30853487807076,2,13.3668995294906
Small,Liberica,Almond,Hazelnut,3.0,81.48149919726433,2,14.06079937922594
Medium,Robusta,Whole,Vanilla,,81.18738487665786,4,16.666467433703996
Medium,Arabica,None,Hazelnut,1.0,78.68068622849393,1,11.6924159722847
Medium,Arabica,Soy,Hazelnut,,89.70326538260598,bad,14.690303929142443
Large,Robusta,None,,1.0,unknown,5,16.03178722324477
Small,Arabica,Soy,Mocha,3.0,70.19915591379744,1,12.21925767286894
Large,Robusta,,Hazelnut,2.0,62.368182088396665,1,11.537825112766052
,Robusta,Whole,Caramel,2.0,73.28394409631213,3,14.828879909969368
Medium,Robusta,Whole,Vanilla,2.0,67.83145578704544,2,12.813079982480295
Large,Robusta,Whole,,,70.30160106532932,3,14.089475494238993
Medium,Robusta,Soy,Mocha,1.0,85.03715370766884,2,14.357245673004478
Small,Liberica,Almond,Vanilla,1.0,88.06453540582487,4,16.264199141184456
Medium,Arabica,,None,3.0,65.57199216015557,3,13.425775892272904
,Liberica,,None,3.0,71.17526794660398,3,12.950901123704838
Medium,Arabica,Whole,Hazelnut,2.0,87.85891686346181,5,18.175589236534396
Large,Liberica,Whole,Hazelnut,1.0,61.85425382067668,3,13.617835749019363
Large,Robusta,None,Hazelnut,2.0,62.77081584334135,2,12.714800948951538
Small,Arabica,Soy,Vanilla,3.0,64.88372967618687,5,16.358245395895963
,Arabica,,Vanilla,3.0,77.85638502380624,3,15.154259568845273
Small,Liberica,,Mocha,,64.51416813017993,3,13.583984528524988
Medium,Liberica,None,Hazelnut,3.0,89.042291443522,bad,17.388225877821466
Medium,Arabica,Almond,None,2.0,73.40143581775561,3,13.808860418426788
Small,Liberica,Soy,,1.0,unknown,1,11.474569747534009
,Liberica,Soy,Mocha,2.0,67.3997584741622,5,17.023511997864098
Medium,Liberica,None,Vanilla,1.0,74.12880757304201,1,11.134369632172378
Medium,Robusta,Soy,Mocha,1.0,79.85740897911035,5,17.263215194037635
,Robusta,Whole,,,82.53531410862128,4,17.218168507353766
Small,Liberica,None,Mocha,3.0,82.6160424812974,3,15.318367620100451
Small,Liberica,Soy,,3.0,77.33673338082265,3,15.292670455045656
Small,Robusta,None,Caramel,2.0,87.13079324981572,3,15.021923395449642
Small,Robusta,Almond,Hazelnut,2.0,84.52223541918329,5,18.021384116430916
Small,Arabica,Soy,None,3.0,82.71144344095876,3,14.973956854580832
,Arabica,Whole,Mocha,2.0,61.66816565041382,1,11.374582618634458
Large,Robusta,Soy,Mocha,3.0,60.206338866589476,3,14.471946821641573
Small,Liberica,None,Mocha,2.0,66.37341831586419,4,13.858442817814566
Medium,Liberica,None,Hazelnut,1.0,unknown,1,12.201349092199532
,Liberica,Soy,Vanilla,1.0,72.33592466647637,3,13.09468787869443
Large,Liberica,Whole,Vanilla,3.0,72.07218777897936,3,15.264379435256883
Large,Arabica,Whole,Caramel,2.0,86.5376066468884,2,14.884729873003609
,Robusta,Whole,Vanilla,2.0,86.86688544395517,5,18.1973663410104
Large,Liberica,None,Mocha,1.0,87.27525792160758,1,13.120740746975175
Small,Arabica,Soy,Mocha,1.0,69.41634229545082,2,11.722683037912415
Medium,Liberica,Almond,,3.0,80.73167438217786,4,17.257307364421482
Small,Robusta,None,Caramel,1.0,68.14899543823108,5,14.799315388456566
Small,Arabica,,Mocha,3.0,65.7182949922335,1,11.548058843386023
Medium,Robusta,,Vanilla,1.0,65.53897372042107,3,13.154162509788987
Small,Robusta,Whole,Hazelnut,1.0,70.26322862590783,1,11.005407059668391
Large,Arabica,Almond,Hazelnut,2.0,72.89872859339465,3,15.098359068336421
Small,Arabica,Whole,None,1.0,84.92847513165205,5,16.274981066879732
Medium,Arabica,Whole,Vanilla,1.0,63.596732804181364,bad,12.76794555319792
,Arabica,Almond,Mocha,3.0,82.04777542184682,4,17.476118038233196
Medium,Arabica,Soy,Hazelnut,1.0,75.94364742567916,3,14.829840160129013
Small,Arabica,None,Vanilla,3.0,68.63836028027977,4,14.5028016776794
Medium,Arabica,Soy,,1.0,74.78458753598474,5,16.993828382530012
Medium,Liberica,Almond,Mocha,,68.99826209331067,5,15.765890725785928
Small,Robusta,Whole,,3.0,77.88245865714919,1,12.449407985496462
Large,Arabica,,None,2.0,73.01531768565732,4,15.409776077328377
Small,Liberica,None,None,3.0,64.93216587236637,4,13.522714849348493
Medium,Liberica,Almond,Hazelnut,3.0,63.4974922366709,2,12.833031545709574
Medium,Liberica,Soy,Vanilla,3.0,76.40087046216391,2,14.12268682864395
Small,Robusta,None,Vanilla,2.0,87.0723909985831,2,13.56442556031274
Large,Arabica,Almond,Vanilla,1.0,70.31873059673056,3,14.307754139194078
Medium,Liberica,None,Hazelnut,3.0,81.9900032166787,2,14.537094858892175
,Robusta,Almond,Vanilla,,79.759840648193,4,16.92910746345381
Medium,Robusta,Whole,Mocha,2.0,87.94664742928443,3,16.12621737815852
Small,Robusta,Soy,None,3.0,84.62943051897423,5,17.449036594648973
Medium,Liberica,,Mocha,1.0,76.99815776716389,1,11.362417099055238
Large,Arabica,Almond,,2.0,79.71091494702321,2,14.68265433086648
Medium,Liberica,None,Mocha,1.0,86.95159399752104,5,17.27733697319588
Medium,Liberica,None,Vanilla,1.0,71.98556353760804,4,14.311437094008319
Large,Arabica,Soy,Hazelnut,2.0,69.80384117573333,1,12.444800542412453
Medium,Arabica,Whole,,,60.32433250905589,5,15.94987106704629
Small,Arabica,None,Hazelnut,1.0,84.79653222574393,1,11.896167146176508
Small,Robusta,Almond,Hazelnut,,84.02942101210095,2,13.77175288552279
Small,Arabica,Almond,Caramel,1.0,63.133635543004544,bad,13.88303190214968
Large,Liberica,,Vanilla,1.0,77.305721433981,1,12.151006130112975
Medium,Arabica,,None,2.0,73.91945094500662,5,16.394404019910915
Small,Liberica,Whole,Vanilla,2.0,63.561272865273345,2,11.870993887481383
Large,Robusta,Almond,,1.0,89.4170468118217,2,14.54098470472896
Medium,Liberica,Soy,,3.0,66.44087662390066,5,17.059100670259774
Large,Liberica,None,Hazelnut,,62.01702540271683,5,15.737728175019988
Small,Arabica,Soy,Mocha,3.0,77.84542138505728,1,12.913400752217715
Small,Arabica,,Mocha,,82.16600031399098,3,13.739026321307936
Small,Liberica,None,Caramel,3.0,60.97330338141561,2,11.750102408468244
Large,Arabica,None,None,1.0,79.76152916181067,1,11.665531555841685
Large,Robusta,Soy,,3.0,75.96875627854364,5,17.486679267146712
Small,Robusta,None,None,1.0,63.09795026625145,1,9.043398094731652
Large,Arabica,Soy,Hazelnut,1.0,65.17571630839086,5,16.506613937761383
,Robusta,Whole,None,3.0,77.03922891948241,4,15.504089210149086
Small,Arabica,Almond,Mocha,2.0,68.89072840539865,5,16.01337808027145
Medium,Liberica,Almond,Hazelnut,3.0,88.14947185953949,5,19.363438968672472
,Liberica,None,Vanilla,2.0,84.56220688452152,5,17.82870318003696
Small,Robusta,Soy,None,1.0,89.50701619540989,3,14.594038243333847
Small,Arabica,Almond,None,3.0,67.79012516851242,5,15.818342503355815
Large,Arabica,Soy,Vanilla,3.0,89.09170898393931,2,15.765397648046806
Medium,Robusta,Soy,,3.0,72.93701609374673,2,13.346950204382775
Medium,Liberica,None,Vanilla,2.0,70.42556385941263,1,11.034517641978084
Small,Robusta,Almond,Hazelnut,2.0,61.5104858090806,3,13.540087595763447
Large,Liberica,,Mocha,1.0,61.58295773578808,1,10.194078559719909
Medium,Arabica,None,Vanilla,2.0,80.76033767839964,2,13.356500231188994
Large,Liberica,Almond,Caramel,2.0,73.73786983302084,2,14.047829361290432
Large,Robusta,Almond,,1.0,unknown,4,15.196427711395378
