Size,Coffee_Type,Milk_Type,Flavor,Shots,Temperature,Cup_Quality,Price
Small,Arabica,Whole,None,3.0,78.41910918975698,5,16.72181577486136
Medium,Robusta,Whole,Hazelnut,3.0,67.58574354750334,2,13.347096214150026
Small,Robusta,Soy,Hazelnut,1.0,77.32895263033268,1,11.81500528009879
Medium,Liberica,Almond,Vanilla,3.0,70.77626240948071,1,12.331412345456533
Medium,Robusta,Whole,Mocha,2.0,84.70656679835457,5,18.349292931422436
Medium,Liberica,Soy,Caramel,1.0,84.62088482300338,5,17.72995830514666
Medium,Arabica,Soy,Hazelnut,1.0,74.32051194367205,4,15.706616064568333
Medium,Liberica,Soy,None,1.0,70.52457328005048,3,12.959225983330963
Large,Arabica,Whole,None,3.0,70.87679389677284,1,12.171801704796144
Small,Liberica,Almond,Mocha,1.0,84.17143577004654,5,17.157050387260515
Large,Robusta,None,Hazelnut,1.0,69.84538448392836,1,11.283418173254944
Medium,Liberica,Soy,Vanilla,1.0,66.27178121120538,5,15.699210957909692
Small,Liberica,Whole,None,3.0,62.540650256259205,2,11.446535874069957
Medium,Arabica,Whole,Mocha,,74.00079362653226,1,12.331160128623273
Small,Robusta,None,,1.0,74.46396296759525,2,11.93235798418066
Large,Liberica,None,Hazelnut,2.0,85.22726131208722,1,13.866534253777086
Small,Robusta,Whole,Hazelnut,3.0,66.63716089338192,3,13.78444955761978
Small,Liberica,Almond,Hazelnut,3.0,71.429738210052,4,15.886834288445288
Small,Liberica,None,Hazelnut,3.0,84.25217216681072,2,14.283589078758688
Small,Robusta,,None,3.0,84.7087083224692,5,17.2567427462069
Small,Liberica,None,Mocha,2.0,71.53833227936305,3,13.624326956622895
Medium,Robusta,Almond,Hazelnut,1.0,unknown,1,11.73153535029996
Small,Liberica,,Caramel,3.0,69.0985767254785,2,13.200281212384363
Small,Arabica,None,Caramel,3.0,87.97664635257937,1,13.100494488251087
Large,Robusta,Almond,Mocha,2.0,63.55931297224741,1,11.736649015630965
Small,Liberica,Whole,Vanilla,2.0,88.0124826900441,1,12.841411914518922
Large,Liberica,None,Vanilla,3.0,80.5159935550603,4,17.013383209384575
Medium,Arabica,None,Vanilla,1.0,75.94716458060194,4,14.777825399690107
Small,Robusta,,Caramel,1.0,60.979771823534875,5,14.448105644468933
Large,Liberica,Soy,Vanilla,3.0,74.26788575466026,2,14.28248125594928
Large,Arabica,Whole,None,2.0,72.23244315008196,3,13.987851892454202
Medium,Liberica,,Hazelnut,3.0,64.83656435925367,bad,14.24776521751373
Small,Robusta,,Caramel,3.0,79.69228810501971,3,14.955949892259026
Small,Liberica,Almond,Mocha,2.0,89.13452722104857,1,13.579776079340936
,Liberica,Whole,Mocha,3.0,76.86566433193576,4,17.12846044992313
Small,Liberica,None,Hazelnut,3.0,81.44259829331838,2,13.647353019235446
Large,Liberica,Whole,Caramel,3.0,62.05351357698051,1,11.904160415855504
Small,Arabica,Soy,,2.0,72.53000987450984,4,15.209801543313135
Large,Arabica,Whole,Vanilla,1.0,63.490754554934874,4,14.511423188476227
Small,Robusta,Soy,None,1.0,unknown,2,12.477010095779738
Medium,Arabica,Almond,None,2.0,88.15446474642464,2,14.519749553198837
Small,Arabica,Soy,,1.0,79.85333197414916,2,13.069116168346584
Small,Robusta,Whole,Mocha,3.0,62.30409144943265,1,10.938477790488665
,Arabica,None,Mocha,1.0,70.63998614955248,5,15.54803012539895
Small,Arabica,Soy,None,3.0,76.51990138322554,2,12.929272617249996
Medium,Robusta,Almond,Hazelnut,1.0,72.09623268399757,5,16.648871456533097
Small,Robusta,Soy,Vanilla,2.0,85.00932031425518,1,12.810089374131989
Large,Robusta,Soy,None,1.0,84.44013014129968,bad,17.009698733177878
Large,Liberica,Soy,None,1.0,78.35493060309665,3,14.433870419987315
Small,Liberica,Almond,Vanilla,1.0,71.20373835398115,5,15.751991680462753
Small,Robusta,Whole,Vanilla,2.0,67.66009121289733,2,12.010500270026624
Small,Robusta,,Mocha,1.0,63.17622954639388,1,10.475877722442563
Large,Robusta,Soy,Hazelnut,2.0,70.64693050459663,2,13.849049065309838
Small,Liberica,None,Hazelnut,3.0,72.39517551623159,3,14.401555933239338
Large,Liberica,,Vanilla,1.0,80.27468775312221,2,13.984276671242174
,Arabica,Soy,Caramel,2.0,79.7447947289272,2,14.161974971394105
Large,Arabica,Almond,None,2.0,62.10324418923771,2,12.537337697829274
Large,Robusta,Soy,None,1.0,71.85777946293473,4,15.248116636148007
Medium,Liberica,Whole,Vanilla,3.0,65.45336601652086,bad,13.826908282966338
Large,Liberica,Whole,Caramel,2.0,64.70438115950417,2,12.819702900441941
Small,Liberica,Soy,Mocha,1.0,84.81906449211738,2,13.512873508121778
Small,Robusta,Whole,Vanilla,3.0,61.257456501487724,2,12.023596557164039
Large,Arabica,Soy,Vanilla,2.0,72.57548627706365,1,12.594819338709272
Small,Robusta,Whole,None,2.0,65.04610967299554,4,13.536832432494407
Large,Arabica,None,Vanilla,3.0,unknown,1,13.85155834981881
Small,Arabica,None,Vanilla,3.0,76.71121539825106,4,15.067136073393879
Small,Robusta,None,Vanilla,1.0,66.94141909130545,2,11.382530910290923
Large,Arabica,Almond,None,1.0,75.07281861499129,3,14.104807013363791
Small,Arabica,Almond,Mocha,2.0,81.94459079109347,5,17.50563186707825
Large,Liberica,None,Mocha,3.0,88.74354026758301,5,19.012424083960692
Small,Arabica,Almond,Vanilla,3.0,unknown,2,12.890543527738942
Small,Robusta,Whole,None,3.0,86.58545316388035,1,12.191044028108559
Medium,Robusta,Soy,Mocha,2.0,88.02912342502471,3,16.09959027403729
Medium,Arabica,,Mocha,3.0,87.49261633596198,4,17.72809788209666
Large,Liberica,Soy,Mocha,3.0,79.0624307058573,2,14.915515793067394
Medium,Liberica,None,None,2.0,78.89461963304123,3,14.334707272431249
Large,Arabica,Almond,None,1.0,72.09631899551468,3,13.732166007780313
Medium,Arabica,Whole,Vanilla,1.0,82.57193646911364,4,16.1115528823585
Small,Robusta,Whole,Hazelnut,2.0,75.93882055052796,3,14.465132612794013
Large,Arabica,None,Mocha,3.0,80.32314213684883,1,13.684618064191984
Large,Liberica,Whole,,2.0,72.85373711546386,1,12.551935894590885
Small,Arabica,Whole,None,1.0,81.94489392129417,1,11.147895612304666
Large,Robusta,Whole,None,1.0,84.73414552813648,3,15.19262853430913
Large,Robusta,Whole,None,2.0,64.39308769808449,1,11.12437303147447
Medium,Robusta,Almond,Hazelnut,2.0,84.98789146722685,4,16.889801677387332
Large,Robusta,,None,1.0,76.20889595370922,3,14.013028592478268
Small,Robusta,Soy,Vanilla,2.0,85.33997727270673,5,17.611274258040286
,Arabica,None,None,,72.93905119023044,3,13.061457963332362
Medium,Arabica,Almond,Caramel,2.0,71.37121456149106,4,15.501275325510516
Small,Arabica,,Hazelnut,2.0,87.45182197551668,5,17.36233099958828
Small,Arabica,Almond,Caramel,2.0,67.53507802645204,3,13.65815243979261
Medium,Robusta,Whole,None,1.0,85.32636975858429,1,11.888572837869633
Large,Liberica,Soy,Vanilla,2.0,74.52061717528213,2,13.448593957903732
Medium,Arabica,None,Mocha,1.0,75.4228632765378,2,12.075821142656952
Small,Liberica,Whole,None,1.0,unknown,1,10.188201016508001
Medium,Arabica,Whole,Vanilla,2.0,77.19126601857047,2,13.544850091938043
,Arabica,Whole,Hazelnut,2.0,69.75633588828634,2,12.530502312686185
Medium,Liberica,Whole,Caramel,1.0,61.17808242724957,1,10.59561311531751
Large,Robusta,None,Caramel,1.0,68.15995816033069,1,11.243460752637683
Medium,Arabica,None,Caramel,3.0,60.19137130219772,3,13.542397138764155
Medium,Arabica,Soy,,1.0,89.35064361170569,3,15.55651726673717
Small,Arabica,None,Vanilla,3.0,88.97241629459242,1,13.09033150466845
Small,Liberica,Whole,Hazelnut,,71.85465892416914,4,15.362123217427314
Small,Robusta,,Caramel,3.0,81.85112563018939,2,14.139236096647846
Medium,Liberica,Soy,None,2.0,70.37418295231275,3,13.587695124477941
Large,Liberica,Soy,,2.0,80.13279471257928,2,14.738602198710543
Small,Robusta,,Hazelnut,1.0,84.16290129137937,5,17.125402905366318
Small,Liberica,Almond,Hazelnut,3.0,88.40268734076722,1,14.064950161732703
Medium,Robusta,,Vanilla,2.0,72.00636827549016,4,15.541324854176795
Small,Arabica,None,Vanilla,2.0,83.49893948868143,5,17.28087968434477
Large,Robusta,None,Hazelnut,2.0,67.97785351896357,5,16.534726020839134
Large,Arabica,Whole,Caramel,2.0,89.70996911380945,5,18.782792371247666
Small,Liberica,Whole,Mocha,2.0,60.77308796293053,1,10.426525519356334
Small,Liberica,Soy,Vanilla,3.0,78.10586419503363,3,14.750130414075453
Medium,Arabica,Whole,Caramel,,79.78517944953981,1,13.474910098641288
Large,Liberica,Soy,None,3.0,80.64136671222386,3,15.607493063433338
Large,Robusta,None,Vanilla,3.0,63.61162736367267,5,16.248047462792467
Small,Arabica,Soy,,1.0,88.15589350419391,5,17.321326206189173
Medium,Liberica,Whole,Caramel,3.0,65.43549837150249,4,15.487233321844577
Large,Arabica,,Mocha,2.0,78.68260209719523,3,15.136710813073226
Large,Robusta,Almond,Mocha,3.0,66.68028237369255,5,17.33969487334318
Medium,Robusta,Soy,None,1.0,69.21649251063812,2,12.154719634588519
Medium,Liberica,None,Caramel,,76.39375625184373,4,15.368141657052021
,Robusta,Soy,Caramel,3.0,72.5158025569373,1,13.05869347050033
Large,Arabica,None,Mocha,3.0,64.80676802929518,4,15.611138033251565
Medium,Robusta,,,3.0,65.12809207262545,2,12.086542185179132
Large,Arabica,Soy,Vanilla,2.0,72.544343644884,3,14.950486464769584
,Arabica,,Hazelnut,2.0,82.71848934826502,1,12.660827399730412
Small,Robusta,None,Mocha,1.0,86.93893940543366,1,12.258450496710166
Medium,Liberica,None,Hazelnut,2.0,62.52382986778149,3,12.959852784394355
Medium,Robusta,None,Mocha,2.0,71.79311722678203,4,15.317865529047976
Medium,Arabica,Almond,None,3.0,63.0073669116863,5,16.121903304427573
Small,Arabica,Almond,Caramel,2.0,60.49777441897794,4,14.222064747024355
Large,Robusta,Whole,None,3.0,79.85156047931869,2,14.335419377579491
Small,Liberica,Soy,Mocha,3.0,78.07348325899764,5,17.461088137313823
Large,Liberica,Almond,Caramel,2.0,64.89057341444659,4,15.37377342617769
Small,Arabica,Soy,Vanilla,1.0,67.01438499279192,3,13.095645437442613
Large,Arabica,Whole,Vanilla,1.0,60.71123260933555,2,11.731224216900028
Small,Liberica,Soy,Hazelnut,2.0,unknown,2,13.997428402369215
Medium,Robusta,Almond,Mocha,1.0,89.24071788145655,2,999.0
Small,Arabica,Soy,Mocha,3.0,64.06378610384073,5,15.947151249746774
Large,Arabica,Almond,Vanilla,3.0,66.94425641295895,1,12.304412941802669
Small,Liberica,Soy,None,2.0,86.05228571840803,5,16.81650771940685
Small,Robusta,Almond,Caramel,1.0,87.79391393868555,4,16.18280942597645
Small,Liberica,Almond,None,1.0,72.58882148420432,1,10.542339143641133
,Robusta,Soy,,3.0,61.51867416807222,4,14.50048576233936
Small,Robusta,Whole,Vanilla,2.0,61.181755010784585,1,10.408436749938357
Medium,Robusta,None,Vanilla,1.0,77.21849598207031,5,16.327229182940187
Medium,Arabica,Whole,Vanilla,,71.78685326679538,2,12.940510882768903
Small,Liberica,Soy,Hazelnut,1.0,60.859572827329636,3,12.44631814745702
Small,Liberica,Whole,None,3.0,77.4975717693767,2,13.151788670720707
Small,Robusta,Almond,Mocha,3.0,60.33907609767068,5,16.08842164235278
Large,Arabica,None,,2.0,83.6211587444782,1,13.18737871434446
Small,Arabica,Soy,Hazelnut,3.0,69.19298468110115,2,13.025472297268035
Medium,Liberica,Soy,Mocha,1.0,61.207740090276964,5,15.122200808810588
Small,Arabica,Soy,None,3.0,77.65056662949459,4,15.276015610067015
Large,Arabica,None,Vanilla,2.0,71.93053243299164,3,14.42630717770787
Small,Robusta,Almond,,2.0,89.21401240071448,2,14.036996944799359
Large,Arabica,Soy,Caramel,2.0,unknown,1,13.048068692532437
Large,Robusta,Whole,Hazelnut,1.0,68.25717543111026,4,15.299985653840617
Small,Liberica,Soy,Hazelnut,1.0,81.28316593901924,5,17.209703543080277
Medium,Arabica,Soy,Caramel,1.0,68.14476007628134,3,13.41765230871117
Large,Liberica,Soy,Mocha,1.0,87.12729874222696,1,13.803783721664136
Small,Liberica,Soy,Mocha,1.0,71.2416591152213,5,15.816417332524221
Small,Arabica,Almond,Hazelnut,3.0,76.49605688328616,5,17.427935535392752
Medium,Arabica,Whole,Hazelnut,1.0,61.517193114726865,2,11.87022537293624
Large,Liberica,Almond,Vanilla,1.0,72.78363713856692,2,13.36029093759349
Large,Arabica,Whole,Mocha,3.0,84.97090618982985,1,14.36848517083637
Small,Robusta,Soy,Caramel,1.0,84.16946416090026,5,17.033202100501267
Small,Robusta,None,Mocha,2.0,66.72955676560579,2,11.765377060217213
Medium,Arabica,,Vanilla,1.0,66.78237213031689,3,13.855911611605777
Medium,Liberica,None,Hazelnut,1.0,84.5191593663971,3,15.088767265678946
Large,Arabica,,Hazelnut,2.0,87.91195260507976,5,19.335760639505082
Large,Arabica,Soy,Vanilla,2.0,62.86082763819011,2,12.708442595459688
Small,Liberica,Almond,Caramel,2.0,unknown,1,11.95160735839801
Large,Liberica,Soy,Hazelnut,2.0,70.12362836892687,1,12.615961792170978
,Robusta,Almond,None,1.0,86.12065366372317,1,12.417306316927124
Medium,Liberica,Soy,Hazelnut,2.0,62.50574744040056,3,13.589861878986873
Small,Robusta,Soy,None,2.0,66.33377827674113,2,11.517194360141577
Medium,Liberica,,Vanilla,3.0,82.57405012759483,2,13.923319865583872
Medium,Arabica,Soy,Vanilla,2.0,61.538815469436464,3,13.296001714803173
Medium,Robusta,Whole,,2.0,74.77606142142868,1,12.279910926120797
Medium,Robusta,Soy,Mocha,3.0,73.2632110403916,1,13.044855103695735
Small,Robusta,None,None,3.0,70.03203536966245,5,15.507072351128597
Small,Arabica,Soy,Caramel,1.0,71.83716945956772,4,14.34592426204978
Large,Arabica,None,Hazelnut,3.0,75.89821760790699,2,14.279845729965077
,Arabica,None,Caramel,1.0,64.8410207516515,2,11.27487785815265
Large,Arabica,Soy,Hazelnut,3.0,77.15987634850778,2,15.010669117993272
Small,Arabica,None,Mocha,3.0,84.16296987899959,4,16.474486460767856
Small,Robusta,Whole,Mocha,1.0,82.80482789370477,5,17.07205071559213
Small,Arabica,Almond,Mocha,3.0,64.61699714081321,4,14.903523355742406
Small,Robusta,Soy,Mocha,1.0,64.47748409224421,1,10.354550028470051
Small,Arabica,None,Vanilla,3.0,unknown,1,10.731518744149412
Small,Liberica,Soy,Vanilla,2.0,70.83224179023111,2,12.623523135408055
Small,Robusta,Whole,None,3.0,72.25366744225448,3,13.829140980313474
,Liberica,Soy,Caramel,1.0,80.39091650500036,2,13.638252654705552
Large,Robusta,Soy,Hazelnut,3.0,61.700412964975065,3,14.570365102768896
Small,Liberica,None,Hazelnut,,61.04018112678199,4,13.286972690835958
Medium,Arabica,Whole,Vanilla,1.0,71.75731688831726,1,11.596599510493446
Medium,Arabica,Almond,Hazelnut,2.0,80.91491076413942,3,15.53447222500554
Large,Arabica,Almond,Vanilla,2.0,65.80306028869448,4,15.508035065611464
Small,Robusta,None,None,1.0,79.24513443768755,1,10.407288183932474
Large,Liberica,Soy,Caramel,3.0,67.79484413820899,3,14.805832221501232
Small,Arabica,None,None,1.0,86.58258326440549,2,12.577820985059212
Medium,Liberica,None,Mocha,1.0,86.8706983279985,2,14.00785654214023
Medium,Liberica,None,Mocha,,68.9186161284398,2,12.940605447993663
Medium,Arabica,,Mocha,,66.89981261889722,4,15.642797956027295
Medium,Arabica,Whole,None,3.0,72.33911916198694,2,12.952534867297821
Large,Liberica,None,Hazelnut,3.0,67.21594755540445,5,16.91464342137158
Small,Arabica,Soy,Caramel,,80.1715152987511,1,11.876145821016875
Small,Arabica,Whole,Mocha,,84.78194053644856,4,15.578742524609128
Large,Arabica,None,Mocha,2.0,80.19276392733651,2,14.375464308066997
Small,Robusta,Almond,Mocha,1.0,84.73051341748048,1,12.339966882122155
Medium,Liberica,Whole,Caramel,3.0,71.90976486622422,3,14.93535718371005
Small,Liberica,None,Mocha,2.0,unknown,2,11.314951192647808
Medium,Robusta,Whole,,3.0,82.13852842192776,1,13.54762086830202
,Liberica,Whole,Mocha,1.0,70.81423515424662,5,16.81581243698756
Small,Arabica,,None,2.0,80.13812475687398,3,14.090652890088577
Large,Liberica,Whole,None,3.0,68.11931825945297,5,16.513046121585337
Small,Arabica,Whole,Caramel,2.0,62.43688904420018,1,10.493598542339633
Medium,Robusta,,,2.0,89.7774538646329,5,17.64113414951641
Large,Arabica,None,Caramel,1.0,64.68604523791798,1,10.71805187277256
Small,Liberica,Almond,None,3.0,unknown,1,13.471145602081508
Medium,Liberica,,None,2.0,89.31839797699342,5,18.09118018311349
,Liberica,Whole,Caramel,2.0,83.81454311724119,1,13.584490900232204
Large,Robusta,Soy,Hazelnut,3.0,79.78268886245993,2,14.983307571061427
Small,Robusta,None,None,2.0,77.33421150753254,1,11.062538693188094
,Liberica,Whole,Mocha,2.0,85.98304636133504,4,16.50218088367311
Small,Arabica,Almond,Hazelnut,2.0,68.68318564858464,1,11.00425544521238
Medium,Robusta,,Caramel,3.0,74.03043637454631,4,16.459569602717934
Small,Liberica,Whole,Hazelnut,,78.58169908099507,1,12.753323341325569
Large,Liberica,None,Vanilla,3.0,72.33571427608473,1,12.674061677205088
Large,Robusta,Almond,Vanilla,3.0,72.82459362270804,5,17.663405258502245
Small,Robusta,Soy,None,1.0,69.90854002506254,2,10.755513239867053
Small,Robusta,Soy,None,2.0,76.92695450053608,2,12.648512221722646
Large,Arabica,Whole,,3.0,85.51723584045348,3,16.81003631938174
Medium,Arabica,Almond,Hazelnut,2.0,66.04585134018939,5,16.166450808497647
Small,Liberica,Almond,Vanilla,2.0,88.03299116260324,5,17.707599207087007
Small,Robusta,Almond,None,1.0,80.67262961244688,2,13.118306509988669
Large,Arabica,Almond,Hazelnut,3.0,84.6981963804009,5,19.308697515209335
Small,Robusta,None,None,3.0,unknown,2,12.714763873165278
Medium,Liberica,Almond,None,2.0,83.3855010427219,5,17.308418138798515
Large,Arabica,Soy,Vanilla,3.0,60.48601192018402,1,11.33054061224777
Small,Arabica,Soy,Vanilla,,84.55141274338605,bad,13.821089624979425
,Arabica,None,None,2.0,61.204165772561,2,11.467295665198879
Small,Liberica,,Caramel,1.0,86.69740129088588,4,15.989764481354916
Small,Robusta,Soy,None,1.0,89.7588824171593,5,16.95296007461465
,Arabica,Almond,None,1.0,unknown,bad,15.03505604085946
Medium,Liberica,Soy,Mocha,2.0,66.3095566885738,2,12.700932278606619
Medium,Robusta,None,Mocha,3.0,82.96090091574122,1,12.943288857984648
Large,Liberica,Almond,,1.0,67.5907902276076,1,11.856315981073147
Small,Robusta,Whole,Caramel,3.0,85.9668714951661,1,12.906812798452124
Small,Liberica,Almond,Caramel,1.0,63.0852777647243,5,14.59845628501559
Medium,Robusta,None,None,1.0,63.77865589138075,4,13.32570168807839
Small,Arabica,Almond,,2.0,89.37454665301847,2,14.738858719728919
Medium,Robusta,,Caramel,1.0,80.21516694810015,3,14.810037621795207
Small,Liberica,None,Vanilla,1.0,85.40661673286859,4,15.061571972335846
Large,Liberica,Almond,None,2.0,69.72988132054554,3,14.031405943919738
Small,Robusta,None,Hazelnut,3.0,80.29451248561813,4,16.076901899024513
Small,Arabica,None,None,1.0,77.82725481925792,1,10.163546688210968
Medium,Arabica,Whole,Hazelnut,2.0,78.09450360368841,5,17.361644628764196
Small,Robusta,Soy,Mocha,1.0,80.47597378613165,3,14.4780634462485
Small,Robusta,Soy,Hazelnut,2.0,77.26077519387296,4,16.11153859224514
Medium,Liberica,Almond,Mocha,3.0,72.87187107907998,5,17.503300157376287
Large,Arabica,Almond,Vanilla,3.0,68.2776808314164,3,15.179065754004862
Large,Robusta,Whole,Hazelnut,2.0,83.05743992739606,2,14.522931978622113
