Size,Coffee_Type,Milk_Type,Flavor,Shots,Temperature,Cup_Quality,Price
Medium,Arabica,Whole,None,2.0,66.78817290009559,4,14.510707538232282
,Robusta,Whole,Mocha,2.0,80.77062918463243,2,13.916273235517746
Medium,Robusta,None,None,3.0,66.9999846794798,1,10.961467591289573
,Arabica,Whole,Caramel,1.0,78.75990509863362,2,13.226440026215423
Medium,Robusta,Whole,Mocha,3.0,82.41234801387087,2,15.005317603343853
Large,Robusta,Almond,Hazelnut,2.0,66.56141666719617,4,15.681254537051634
Large,Liberica,Whole,Mocha,,61.79829902583925,1,11.60535116209629
Medium,Robusta,,,3.0,63.92921228982522,2,11.737019736323216
Small,Robusta,None,Vanilla,2.0,unknown,5,16.286329806211143
Medium,Robusta,,Mocha,3.0,85.48339218677206,3,16.411568440045365
,Liberica,Whole,Hazelnut,2.0,61.34990463706273,2,11.565855842807453
Medium,Arabica,Whole,Caramel,,82.02453777124938,1,12.399633983943604
Medium,Liberica,None,Vanilla,1.0,70.23955937850157,2,11.911426293425794
Large,Liberica,Whole,Caramel,2.0,74.35585109758567,3,15.083833159439912
Small,Arabica,Whole,Mocha,3.0,87.86578649536696,1,13.603479678675269
Small,Liberica,Whole,None,1.0,69.95914514207536,4,13.855513424129983
Large,Arabica,Soy,None,3.0,73.96010801818458,1,12.780712525027932
Large,Liberica,,Hazelnut,,unknown,4,15.030922579916485
Large,Arabica,Soy,,3.0,62.44796160014515,1,11.61855066013267
Large,Robusta,Almond,Vanilla,1.0,67.75774773404352,3,13.73850748798238
Small,Liberica,None,None,3.0,60.83556722463223,3,12.30112790009077
Small,Liberica,Whole,Hazelnut,3.0,78.94125978144753,1,12.918073735085327
Medium,Liberica,Almond,Mocha,2.0,72.79195070404867,2,13.096931692072365
Medium,Liberica,Soy,Mocha,2.0,76.44435608184065,3,14.963031457489945
Large,Robusta,Whole,None,2.0,65.23941557688988,4,14.630242335016927
Large,Liberica,None,Caramel,1.0,68.87796088309848,4,14.636043036722773
Large,Robusta,Almond,,,79.91473424558176,5,18.06164389069798
Medium,Robusta,Almond,None,2.0,88.959081708912,4,16.665172342763718
Medium,Robusta,Almond,Hazelnut,,61.51250320806628,5,15.889974934983018
,Robusta,Whole,None,1.0,86.71152962565799,1,12.286291950566817
Medium,Arabica,Soy,Mocha,,77.30643603933626,1,12.267761553193308
Medium,Arabica,,,1.0,76.91758700266871,1,12.163428983064845
Medium,Liberica,Almond,None,1.0,75.00835605623281,2,12.734109714757132
Medium,Arabica,None,Vanilla,2.0,62.0818225771255,2,11.71437739010537
Large,Arabica,None,,1.0,62.69630555208482,5,15.133988291262197
Large,Liberica,Soy,Vanilla,2.0,78.02736016977258,4,16.496842624275857
Large,Liberica,None,Caramel,3.0,70.22875714306674,4,15.810507294436336
Large,Liberica,Soy,Hazelnut,3.0,87.51804199733041,1,14.847676390418927
Medium,Arabica,Almond,Vanilla,1.0,72.19771612078416,3,13.394808200803594
Small,Arabica,Soy,Mocha,3.0,64.29844376107923,2,999.0
Medium,Liberica,Soy,Mocha,3.0,81.44156500506108,2,14.85036171948495
Small,Robusta,Almond,Caramel,3.0,68.80060264323029,1,11.809835625106567
Large,Liberica,None,Hazelnut,1.0,75.7641092206768,2,13.51272446535151
Medium,Robusta,,Hazelnut,1.0,80.93498356515511,1,13.062229167078035
Large,Robusta,Soy,Hazelnut,3.0,87.0079233360621,5,19.674941662523892
Medium,Liberica,,Caramel,2.0,83.76573584405028,4,17.066336203699354
Large,Liberica,None,Hazelnut,3.0,80.29083203618173,3,15.95522120851105
Small,Liberica,Soy,,1.0,80.38899547185432,4,15.51059439651204
Small,Arabica,Almond,Vanilla,1.0,88.3777393209626,4,16.14261484329528
Small,Robusta,Soy,Mocha,1.0,unknown,5,15.422249894146699
Medium,Arabica,Whole,Mocha,3.0,60.033362825885625,2,12.365933462648664
Small,Arabica,Almond,,2.0,unknown,3,13.245752485325998
,Liberica,None,Mocha,1.0,66.53674138880231,2,11.738499848743226
Small,Arabica,None,Caramel,1.0,79.85503755341995,4,14.548570239896717
Small,Liberica,None,Vanilla,3.0,79.01134799296587,1,12.139318104125328
Medium,Robusta,None,Mocha,2.0,77.80384148114172,4,999.0
Medium,Liberica,,None,3.0,60.48730329628361,2,11.978117389305698
Small,Arabica,Soy,Mocha,1.0,81.86334163351943,4,15.581907849347942
Medium,Arabica,None,Caramel,2.0,69.70591237456475,1,11.885963311492574
Small,Liberica,None,Hazelnut,2.0,79.95167967019893,5,17.067191147055954
Medium,Liberica,None,Mocha,1.0,unknown,2,12.520826785489513
Large,Arabica,,Hazelnut,2.0,70.28192776283721,4,16.1747663937691
,Robusta,,None,2.0,64.03728801312323,2,11.682127572724857
Large,Robusta,None,Mocha,3.0,62.832566929814426,5,16.28036074763996
,Liberica,Whole,Vanilla,1.0,84.94554999336671,4,16.426540585111884
Large,Robusta,Whole,Hazelnut,1.0,unknown,4,17.341635964396527
Small,Arabica,None,None,1.0,79.49364140292899,2,11.713088093278985
Large,Liberica,Almond,Vanilla,1.0,63.1030234458145,2,12.50386754938649
Large,Arabica,None,Vanilla,1.0,72.06081650664723,1,11.60483809357081
Large,Arabica,Whole,Vanilla,2.0,unknown,5,18.36160047735776
Large,Robusta,,Vanilla,3.0,unknown,1,13.968985298815383
,Liberica,Almond,Mocha,1.0,63.54655866873266,4,14.549728989011667
Small,Liberica,None,Mocha,3.0,60.00092156536147,2,11.726582999864608
Large,Robusta,Whole,Mocha,3.0,81.36411137641815,4,17.44157550262102
Large,Arabica,Whole,None,2.0,70.69788527958617,4,15.115434136480044
Large,Arabica,Almond,,1.0,67.63443994854781,3,13.785348128009975
Small,Arabica,None,None,2.0,60.386924093685764,3,11.684191584514988
Medium,Arabica,Soy,Caramel,1.0,76.208982202845,4,15.648091770426847
,Liberica,Soy,None,2.0,85.53452206277944,2,13.289037003912359
Medium,Liberica,,Mocha,3.0,88.72894938817764,4,17.52903804551332
Large,Robusta,Soy,Mocha,1.0,76.97234851839868,3,14.883344896941445
Large,Robusta,Whole,Caramel,3.0,75.43383983219682,2,14.418579705741685
Small,Liberica,Whole,Caramel,,62.551691564677235,4,14.342325155104254
Small,Liberica,Whole,None,2.0,76.46618404627799,5,16.04464944289772
Medium,Arabica,Soy,Hazelnut,1.0,71.39937236896183,5,16.102236199282483
Medium,Arabica,Whole,,,78.21405842650731,4,16.397396358156755
,Robusta,Almond,Vanilla,2.0,71.6617904362964,2,12.800361293285015
Medium,Liberica,None,Mocha,1.0,67.208973703511,4,14.341655474406679
Small,Robusta,None,Vanilla,1.0,62.8489582568513,4,13.006520472607757
Medium,Liberica,Whole,Mocha,3.0,69.44755333766687,3,14.441202471951296
Small,Arabica,None,Mocha,1.0,62.89934502863257,5,14.284453792558054
Small,Robusta,,Caramel,3.0,65.30690852471952,3,13.656037203283688
Small,Robusta,,Caramel,1.0,89.62008475738638,3,15.290912174067696
Medium,Liberica,None,Vanilla,2.0,unknown,4,15.317959808988721
,Arabica,,,3.0,75.95615299515049,3,15.296308952418654
Medium,Robusta,None,Vanilla,3.0,86.20855586211647,5,17.89015710101469
Small,Arabica,None,Hazelnut,1.0,89.86706701472063,3,14.94027542904533
Medium,Robusta,None,Vanilla,1.0,77.48143348034044,5,16.083436353908876
Medium,Arabica,Whole,None,3.0,84.37421463132515,3,15.333770935360274
Small,Liberica,None,Vanilla,1.0,69.80823073010026,5,15.245878291097434
Large,Robusta,Whole,None,2.0,69.17231872341873,3,14.082654958055027
Small,Robusta,None,None,1.0,72.08111162983681,3,12.339706025433973
Medium,Arabica,None,None,2.0,80.17521788020947,2,12.663137987798404
Small,Arabica,None,Hazelnut,2.0,80.46575067765296,5,16.888854381259428
Large,Robusta,Soy,Vanilla,2.0,69.45718303948352,5,17.15824976210586
Small,Liberica,Whole,Vanilla,2.0,63.99629772409886,5,15.22450303925678
Medium,Arabica,Whole,Hazelnut,2.0,78.97188769396526,1,13.067411587393869
Large,Arabica,,Mocha,1.0,63.849775865662934,3,13.443526644469934
Medium,Arabica,None,,2.0,77.35477524687991,5,17.168224091116688
Large,Robusta,Soy,Vanilla,1.0,80.80266384168927,1,12.841315009475197
Large,Robusta,,Caramel,2.0,81.01834489183355,2,14.719312829144558
Small,Robusta,Soy,Hazelnut,3.0,82.6041633197879,5,18.343253789645008
Small,Robusta,Whole,,2.0,86.18578264696994,5,17.808057052110787
Medium,Liberica,Whole,Mocha,3.0,unknown,1,12.699630154336322
Small,Liberica,Whole,Mocha,2.0,81.90747568588714,3,14.80103900128314
,Robusta,None,Hazelnut,2.0,78.5751820609751,2,13.105229196852259
Large,Liberica,Whole,None,2.0,65.59919819393048,5,15.701807535003805
Small,Arabica,Almond,None,3.0,60.77068934608224,3,12.748417151535385
Large,Arabica,Almond,Caramel,3.0,68.53624157030801,2,14.172933580676851
Large,Arabica,,None,2.0,73.29101119012859,4,15.190850348779803
Large,Robusta,,None,1.0,78.5131783328597,4,15.858214253644872
Medium,Arabica,Almond,Mocha,2.0,85.49877991509616,2,14.974352835250247
Medium,Liberica,Soy,Mocha,3.0,65.88737150118497,1,11.8967842269524
Medium,Robusta,Whole,Caramel,2.0,63.76649369695431,2,12.385327535269795
Large,Liberica,None,Vanilla,3.0,88.90439842422983,2,15.29106938780425
Medium,Arabica,Almond,,3.0,63.24133678129221,1,11.970131751816957
Medium,Arabica,None,,3.0,74.35473210321567,1,12.432009838875555
Small,Arabica,Whole,Hazelnut,2.0,77.56691186379905,3,999.0
,Robusta,Almond,Hazelnut,3.0,76.24123262722316,3,15.741575745415151
Medium,Liberica,Whole,Caramel,3.0,62.5809647109883,1,11.416970900370181
Large,Robusta,None,Caramel,2.0,61.71080742010858,bad,14.587647256114478
Large,Robusta,Almond,Caramel,3.0,63.16450282383107,4,15.670815902189144
Large,Arabica,None,None,2.0,77.56763051617838,2,13.506390465442006
,Robusta,Whole,Hazelnut,3.0,76.33034662902963,5,18.54104702688348
,Robusta,,Caramel,1.0,unknown,2,12.453268143315642
Large,Arabica,None,Mocha,1.0,79.13322425536775,2,13.24640030415473
Medium,Robusta,Almond,Mocha,3.0,84.60202506166948,5,18.683067979971383
Large,Arabica,None,,1.0,61.24736879539781,1,9.911637408758041
Large,Arabica,Whole,None,2.0,74.94389830644127,4,15.742430999433374
Small,Arabica,None,Vanilla,1.0,80.67931236308071,2,12.71855780126172
Medium,Arabica,Whole,Vanilla,,67.56935781209062,5,16.814919725645233
Medium,Robusta,None,Vanilla,3.0,69.23312715879447,3,14.217226521030028
,Arabica,Almond,None,,78.40913708968151,2,13.40628478909024
Large,Arabica,Almond,None,3.0,86.9380588033121,4,17.315946134289014
Large,Robusta,None,None,2.0,84.29773260908698,1,12.590633554679318
Large,Robusta,None,,1.0,77.4939065729875,2,13.561408605280484
Small,Liberica,Almond,None,1.0,81.90665153271748,2,12.680360567566819
Large,Robusta,Whole,Mocha,2.0,70.94467410623396,5,17.295085484348142
Small,Robusta,Almond,Vanilla,2.0,79.22896584296274,3,14.559146921247049
,Liberica,Whole,Vanilla,3.0,73.9854477338267,3,14.692582403674303
Large,Robusta,None,Vanilla,1.0,65.69808409372683,1,10.74513959656346
Small,Robusta,None,Caramel,2.0,81.05214821631772,4,15.567024310238304
Small,Robusta,Whole,Caramel,1.0,76.69393912046466,1,11.238256368154177
Large,Robusta,None,Hazelnut,2.0,70.75864745860774,2,13.228722496889441
Medium,Liberica,Whole,Hazelnut,1.0,unknown,2,14.146124921838696
Medium,Robusta,Soy,Hazelnut,3.0,60.628023534802,3,14.18665133699302
Medium,Robusta,Almond,Caramel,1.0,69.47319453748489,4,14.888428302230881
Small,Liberica,Soy,Caramel,1.0,61.706441933329394,5,15.061195302358175
Small,Arabica,Whole,Hazelnut,1.0,82.99581948664881,4,16.105331518773063
Small,Liberica,Almond,Hazelnut,1.0,81.06322362341378,2,13.390113169397031
Small,Arabica,Whole,None,1.0,69.94056656208951,5,14.692366909699482
Medium,Liberica,Almond,Hazelnut,3.0,80.26988706621219,4,16.80980913107455
Large,Liberica,Almond,None,,71.87811678587849,4,15.293404263982492
Small,Robusta,Almond,Mocha,1.0,82.68761374267302,5,16.79399440928757
Small,Arabica,Almond,Caramel,3.0,73.62550988210118,2,13.738244913702419
Medium,Robusta,,Hazelnut,1.0,72.36839183494996,4,15.260004100940387
Large,Arabica,Almond,Caramel,1.0,88.04189746464903,5,18.582110651283305
Large,Liberica,Almond,Caramel,2.0,67.52637299672101,2,12.908553097885076
Medium,Liberica,,Caramel,1.0,63.613420199896964,5,15.221748734146242
Medium,Arabica,,Mocha,3.0,unknown,5,17.631045295067633
Large,Robusta,None,Vanilla,3.0,89.07965436852537,4,17.76532025932905
Small,Robusta,Soy,Hazelnut,2.0,71.3351764118156,2,12.80407658544444
Large,Robusta,Soy,Vanilla,1.0,61.861102908863444,4,14.59907876260637
Medium,Robusta,Whole,Vanilla,3.0,70.17915801928703,1,12.445075363155865
,Liberica,Whole,Vanilla,,75.17794962958675,1,11.073586470251264
Small,Liberica,Whole,Caramel,1.0,64.85769019896641,2,11.399642980428254
Medium,Liberica,Soy,None,1.0,79.74306654169476,5,16.512826037915737
Medium,Liberica,Soy,Caramel,2.0,89.93248167030602,4,17.871670094085403
Medium,Liberica,Almond,Caramel,1.0,73.55218427944331,4,14.935347175060524
Large,Robusta,Whole,,3.0,70.64185670190638,2,14.000830273148402
Large,Robusta,Whole,Caramel,1.0,72.021125005034,2,13.079152050751588
Small,Robusta,Whole,Vanilla,3.0,63.45438535185603,1,11.05879288042244
Medium,Robusta,None,None,1.0,86.49820804278671,3,14.118346293479727
Small,Liberica,Almond,Hazelnut,3.0,unknown,2,13.534683960392368
Small,Liberica,Whole,Vanilla,3.0,71.61823234274524,3,14.304105350167625
Small,Liberica,Whole,None,1.0,79.79070818791423,2,12.901652859000194
Small,Arabica,Whole,Hazelnut,1.0,73.2610026279337,5,16.187707500673785
Medium,Robusta,None,Mocha,3.0,79.44700406423539,5,17.475087286817438
,Robusta,None,Vanilla,2.0,61.84338870392362,1,9.799586933987822
,Liberica,Soy,,1.0,84.41170031166682,1,12.550487209489912
Medium,Robusta,Almond,Mocha,2.0,88.21511858638208,3,15.862383224112206
Large,Robusta,Soy,Mocha,1.0,79.46296158478158,2,13.980278120137871
Medium,Liberica,Almond,,1.0,88.63697786576432,4,999.0
Large,Arabica,None,Mocha,1.0,64.5429694310989,1,10.59945051929453
Medium,Arabica,Whole,Caramel,1.0,74.32248568441061,4,15.44194509865118
Medium,Arabica,Soy,Hazelnut,2.0,78.05420201836341,4,16.50297516605321
Medium,Liberica,Whole,Hazelnut,1.0,unknown,2,13.198363277869355
Large,Robusta,Soy,Hazelnut,3.0,72.0438533726713,3,15.576079409799561
Large,Liberica,None,Caramel,3.0,70.14253228098784,2,13.83391758962699
Small,Liberica,None,Mocha,2.0,63.80472067651257,1,10.427181630352429
,Liberica,,None,1.0,84.13483927295468,4,15.749734159815878
Medium,Robusta,None,Hazelnut,1.0,75.83032398665085,3,13.947956707485348
Small,Liberica,None,Mocha,2.0,66.37341831586419,4,13.858442817814566
Small,Arabica,None,Caramel,1.0,79.85503755341995,4,14.548570239896717
Small,Arabica,None,Caramel,3.0,87.97664635257937,1,13.100494488251087
Small,Arabica,Almond,Hazelnut,3.0,69.63486457907861,4,15.766875761057538
Medium,Arabica,Soy,None,1.0,66.44737911109188,5,14.762409800978837
Medium,Robusta,None,Mocha,2.0,77.80384148114172,4,15.773118026505704
Large,Liberica,Almond,,1.0,67.5907902276076,1,11.856315981073147
Medium,Liberica,Whole,None,2.0,65.1212508993744,4,14.074869262786423
,Arabica,None,None,2.0,61.204165772561,2,11.467295665198879
Small,Arabica,Whole,Caramel,2.0,65.09643018152207,2,11.78306696317525
Small,Liberica,,Caramel,3.0,unknown,5,16.521610591053214
Small,Arabica,,Mocha,3.0,65.7182949922335,1,11.548058843386023
Large,Arabica,None,Hazelnut,,79.63026016478159,5,18.25094527063878
Small,Arabica,Almond,Vanilla,2.0,69.73535400526026,2,12.487991193602884
Small,Liberica,Soy,,1.0,unknown,1,11.474569747534009
Large,Liberica,Whole,None,2.0,89.96677836099872,5,18.31902922539556
,Robusta,Almond,Caramel,3.0,61.21052480579099,3,14.497314403032055
Small,Arabica,Almond,Caramel,3.0,73.62550988210118,2,13.738244913702419
,Liberica,Whole,Vanilla,,75.17794962958675,1,11.073586470251264
Small,Liberica,Whole,Vanilla,3.0,71.61823234274524,3,14.304105350167625
Large,Arabica,Almond,,3.0,unknown,1,12.782154694228968
Large,Liberica,Soy,Vanilla,1.0,83.74674607774111,5,17.677675982610708
Small,Arabica,Soy,Vanilla,1.0,67.01438499279192,3,13.095645437442613
Medium,Liberica,Whole,,1.0,62.55310458359356,2,11.743806907758263
Large,Liberica,,Vanilla,1.0,77.305721433981,1,12.151006130112975
Medium,Robusta,Almond,Hazelnut,1.0,87.87434151635063,3,15.343764599624846
Medium,Arabica,Whole,None,3.0,84.37421463132515,3,15.333770935360274
Large,Arabica,Soy,Vanilla,3.0,60.48601192018402,1,11.33054061224777
Medium,Arabica,Whole,,,78.21405842650731,4,16.397396358156755
Small,Liberica,Soy,,1.0,80.38899547185432,4,15.51059439651204
Small,Arabica,None,,1.0,72.5582182475499,1,10.344803951119651
Large,Robusta,Almond,Hazelnut,2.0,67.93905080776072,4,16.04252977247865
Small,Robusta,Soy,Hazelnut,1.0,77.32895263033268,1,11.81500528009879
Large,Liberica,Whole,None,3.0,68.11931825945297,5,16.513046121585337
,Robusta,None,Hazelnut,2.0,77.7852054152433,1,12.343412262394834
Medium,Robusta,Soy,Hazelnut,3.0,60.628023534802,3,14.18665133699302
Medium,Arabica,Almond,Caramel,1.0,73.47116303790378,4,15.17125974730798
,Robusta,None,Vanilla,2.0,70.65959245421664,2,12.939531927641355
Large,Liberica,Whole,Caramel,,85.64922058684422,4,17.249097236757272
Medium,Liberica,None,Hazelnut,1.0,62.84753810465009,4,13.862591298409193
Large,Liberica,Almond,Caramel,2.0,73.73786983302084,2,14.047829361290432
Medium,Liberica,Soy,Vanilla,3.0,77.12632250518429,bad,14.207239906950472
Large,Robusta,Soy,Mocha,1.0,79.46296158478158,2,13.980278120137871
Small,Liberica,None,Hazelnut,3.0,69.41626490167411,bad,13.982312073524874
Large,Robusta,Soy,None,1.0,71.85777946293473,4,15.248116636148007
Medium,Robusta,Almond,Hazelnut,1.0,89.98673109751316,2,14.665303366361004
Medium,Liberica,,Hazelnut,3.0,64.83656435925367,bad,14.24776521751373
Small,Robusta,Soy,Mocha,1.0,unknown,5,15.422249894146699
Small,Liberica,Almond,Hazelnut,1.0,81.06322362341378,2,13.390113169397031
Large,Arabica,None,,1.0,62.69630555208482,5,15.133988291262197
Medium,Arabica,Soy,Caramel,1.0,68.14476007628134,3,13.41765230871117
Medium,Liberica,,Mocha,3.0,88.72894938817764,4,17.52903804551332
Small,Robusta,Whole,,2.0,86.18578264696994,5,17.808057052110787
Small,Liberica,None,Hazelnut,3.0,84.25217216681072,2,14.283589078758688
Medium,Arabica,Whole,Vanilla,1.0,87.99615263277919,1,12.453521659453028
Small,Robusta,None,Vanilla,1.0,65.63167217076756,3,12.39237324590517
Medium,Liberica,None,Mocha,1.0,65.63761142445969,3,12.879721439257715
Small,Arabica,Whole,None,3.0,78.41910918975698,5,16.72181577486136
Medium,Robusta,None,None,1.0,86.49820804278671,3,14.118346293479727
Large,Liberica,Soy,None,1.0,78.35493060309665,3,14.433870419987315
Medium,Arabica,Almond,Hazelnut,2.0,80.91491076413942,3,15.53447222500554
Small,Arabica,Whole,None,1.0,84.92847513165205,5,16.274981066879732
Small,Arabica,Soy,Caramel,,80.1715152987511,1,11.876145821016875
Large,Liberica,Whole,None,2.0,77.91465917970905,5,17.050520230848726
Large,Arabica,Soy,None,1.0,64.40765770751312,5,15.420509627011006
Medium,Liberica,Soy,Vanilla,3.0,77.12632250518429,bad,14.207239906950472
Large,Liberica,None,Caramel,1.0,65.50326589210303,bad,12.034513120837392
Small,Robusta,Soy,Caramel,3.0,86.22215319915556,2,14.667622215688533
